date,nav,daily_return,regime,n_positions,gross_exposure,costs
2020-05-21,1106865.29,-0.008494,Stagflation,10,1197809.39,65.33
2020-05-22,1111489.77,0.004178,Stagflation,9,1004789.3,40.11
2020-05-26,1101584.93,-0.008911,Stagflation,10,998141.55,43.11
2020-05-27,1117551.42,0.014494,Stagflation,11,1039226.62,55.69
2020-05-28,1115058.64,-0.002231,Stagflation,11,1064841.11,56.99
2020-05-29,1109379.74,-0.005093,Stagflation,11,918767.41,61.19
2020-06-01,1093200.2,-0.014584,Stagflation,10,988884.56,44.65
2020-06-02,1071685.57,-0.01968,Stagflation,11,1176051.59,43.82
2020-06-03,1068189.34,-0.003262,Stagflation,11,1100547.86,30.23
2020-06-04,1064660.55,-0.003304,Stagflation,11,1095483.41,22.73
2020-06-05,1033366.66,-0.029393,Stagflation,9,913966.28,66.5
2020-06-08,1051188.06,0.017246,Stagflation,9,830951.71,51.72
2020-06-09,1047083.19,-0.003905,Stagflation,11,1231534.99,99.8
2020-06-10,1033404.13,-0.013064,Stagflation,11,1133827.11,30.49
2020-06-11,1064832.34,0.030412,Stagflation,11,1121546.2,44.93
2020-06-12,1065238.67,0.000382,Stagflation,9,1076639.3,72.08
2020-06-15,1053440.32,-0.011076,Stagflation,9,1049648.8,24.36
2020-06-16,1042992.4,-0.009918,Stagflation,10,1114360.99,51.71
2020-06-17,1042554.71,-0.00042,Stagflation,11,1244543.2,93.48
2020-06-18,1027164.07,-0.014762,Stagflation,11,1217267.71,19.63
2020-06-19,1025209.77,-0.001903,Stagflation,12,1321575.51,27.5
2020-06-22,1021058.89,-0.004049,Stagflation,11,1170833.6,51.03
2020-06-23,1024198.32,0.003075,Stagflation,11,1273686.6,31.07
2020-06-24,1031698.31,0.007323,Stagflation,10,1252748.82,51.82
2020-06-25,1018728.58,-0.012571,Stagflation,12,1179648.19,44.35
2020-06-26,1029880.0,0.010946,Stagflation,12,1175334.39,30.37
2020-06-29,1033832.93,0.003838,Stagflation,10,902128.26,68.71
2020-06-30,1039648.3,0.005625,Stagflation,10,970967.81,25.84
2020-07-01,1024167.1,-0.014891,Stagflation,11,1170639.99,89.99
2020-07-02,1016780.42,-0.007212,Stagflation,11,1148476.44,25.49
2020-07-06,1022199.79,0.00533,Stagflation,12,1294941.01,38.07
2020-07-07,1024981.11,0.002721,Stagflation,10,1105602.28,123.24
2020-07-08,1023684.6,-0.001265,Stagflation,10,1194306.28,61.29
2020-07-09,1029290.29,0.005476,Stagflation,9,1125748.89,60.67
2020-07-10,1020834.3,-0.008215,Stagflation,11,1162117.9,115.78
2020-07-13,1019113.66,-0.001686,Stagflation,10,1091584.58,83.17
2020-07-14,1016636.55,-0.002431,Stagflation,12,1450309.81,103.91
2020-07-15,1017811.17,0.001155,Stagflation,12,1332802.46,56.21
2020-07-16,1024302.45,0.006378,Stagflation,11,1129297.59,114.99
2020-07-17,1023259.67,-0.001018,Stagflation,11,1281546.46,66.83
2020-07-20,1020781.94,-0.002421,Stagflation,11,1160563.01,134.93
2020-07-21,998550.26,-0.021779,Stagflation,9,1039512.49,123.49
2020-07-22,993599.44,-0.004958,Stagflation,11,1050227.84,154.37
2020-07-23,999593.33,0.006032,Stagflation,11,849052.54,123.31
2020-07-24,1005510.26,0.005919,Stagflation,11,905316.4,134.62
2020-07-27,1005866.77,0.000355,Stagflation,11,1026998.99,117.9
2020-07-28,1002768.89,-0.00308,Stagflation,10,822160.3,107.56
2020-07-29,1004115.27,0.001343,Stagflation,10,941045.63,152.48
2020-07-30,1032920.5,0.028687,Stagflation,10,918731.79,213.95
2020-07-31,1019312.41,-0.013174,Stagflation,9,716575.6,99.51
2020-08-03,1021538.18,0.002184,Stagflation,10,1000971.4,102.72
2020-08-04,1002859.88,-0.018284,Stagflation,10,1022645.34,53.25
2020-08-05,994425.62,-0.00841,Stagflation,11,870839.15,84.65
2020-08-06,983622.15,-0.010864,Stagflation,10,913669.33,79.29
2020-08-07,976512.33,-0.007228,Stagflation,10,923011.39,40.81
2020-08-10,973926.03,-0.002649,Stagflation,10,1046984.07,65.1
2020-08-11,990447.59,0.016964,Stagflation,9,1163721.49,75.39
2020-08-12,1000499.83,0.010149,Stagflation,9,1201798.11,47.59
2020-08-13,975377.79,-0.025109,Stagflation,9,1145867.38,57.51
2020-08-14,978776.24,0.003484,Stagflation,8,1072880.99,83.96
2020-08-17,974531.46,-0.004337,Stagflation,10,1164249.99,64.29
2020-08-18,975932.51,0.001438,Stagflation,8,1023054.99,41.94
2020-08-19,987600.8,0.011956,Stagflation,11,951053.52,201.21
2020-08-20,993473.32,0.005946,Stagflation,11,1072406.81,69.78
2020-08-21,980993.41,-0.012562,Stagflation,10,1221120.7,129.31
2020-08-24,975082.98,-0.006025,Stagflation,11,1120576.85,86.31
2020-08-25,972443.3,-0.002707,Stagflation,10,1193526.61,58.74
2020-08-26,984434.54,0.012331,Stagflation,11,1299772.55,40.96
2020-08-27,980241.27,-0.00426,Stagflation,10,1090373.79,71.9
2020-08-28,983242.93,0.003062,Stagflation,9,1139991.9,78.34
2020-08-31,996246.9,0.013226,Reflation,9,752937.1,134.41
2020-09-01,1006021.72,0.009812,Reflation,11,1081634.14,154.94
2020-09-02,1011580.93,0.005526,Reflation,9,668785.01,142.15
2020-09-03,1008338.79,-0.003205,Reflation,10,913018.1,63.73
2020-09-04,993942.36,-0.014277,Reflation,9,756217.65,31.73
2020-09-08,1004403.68,0.010525,Reflation,10,1005590.91,123.07
2020-09-09,1011073.85,0.006641,Reflation,10,810069.99,53.54
2020-09-10,1012546.06,0.001456,Reflation,11,884066.89,64.78
2020-09-11,1011292.71,-0.001238,Reflation,11,1027463.51,43.97
2020-09-14,1016734.97,0.005381,Reflation,10,1040410.49,119.52
2020-09-15,1024514.33,0.007651,Reflation,11,834091.6,133.15
2020-09-16,1040782.97,0.015879,Reflation,11,845890.29,42.05
2020-09-17,1045425.09,0.00446,Reflation,10,1030070.26,109.15
2020-09-18,1047186.45,0.001685,Reflation,11,1095643.47,32.35
2020-09-21,988480.66,-0.05606,Reflation,10,953240.6,65.97
2020-09-22,990374.83,0.001916,Reflation,11,955405.19,54.83
2020-09-23,1001675.82,0.011411,Reflation,10,914350.55,33.62
2020-09-24,1014741.04,0.013043,Reflation,10,902476.91,44.33
2020-09-25,1014113.92,-0.000618,Reflation,11,1082352.1,74.6
2020-09-28,1025170.36,0.010903,Reflation,9,819812.51,119.58
2020-09-29,1076329.97,0.049904,Reflation,10,1028171.54,95.38
2020-09-30,1067309.16,-0.008381,Reflation,9,1141762.71,75.51
2020-10-01,1054671.11,-0.011841,Reflation,9,923153.82,85.47
2020-10-02,1042892.66,-0.011168,Reflation,10,889567.0,38.62
2020-10-05,1072444.67,0.028337,Reflation,10,1132074.31,85.3
2020-10-06,1079087.43,0.006194,Reflation,10,1304392.32,215.1
2020-10-07,1097655.06,0.017207,Reflation,11,1116484.79,108.32
2020-10-08,1086921.85,-0.009778,Reflation,10,1251755.81,53.92
2020-10-09,1107529.37,0.01896,Reflation,11,1039017.09,84.63
2020-10-12,1117433.97,0.008943,Reflation,11,1173689.11,61.1
2020-10-13,1101592.43,-0.014177,Reflation,11,1011408.16,70.68
2020-10-14,1099726.57,-0.001694,Reflation,11,1219990.44,72.55
2020-10-15,1098123.6,-0.001458,Reflation,11,991549.19,46.24
2020-10-16,1101394.65,0.002979,Reflation,11,1109431.41,92.94
2020-10-19,1108370.27,0.006333,Reflation,11,1083267.91,25.38
2020-10-20,1106440.26,-0.001741,Reflation,10,1100508.5,106.29
2020-10-21,1123732.08,0.015628,Reflation,10,992248.9,176.77
2020-10-22,1115921.8,-0.00695,Reflation,9,917809.49,61.58
2020-10-23,1115800.36,-0.000109,Reflation,11,1082148.15,125.1
2020-10-26,1113935.57,-0.001671,Reflation,11,854571.65,82.88
2020-10-27,1121828.48,0.007086,Reflation,10,989311.99,67.43
2020-10-28,1101524.85,-0.018099,Reflation,11,1270168.7,151.62
2020-10-29,1078964.64,-0.020481,Reflation,12,1215048.29,96.49
2020-10-30,1078797.51,-0.000155,Reflation,12,1219852.86,63.36
2020-11-02,1086104.38,0.006773,Goldilocks,12,1163738.82,122.15
2020-11-03,1107106.47,0.019337,Goldilocks,12,1184353.99,73.99
2020-11-04,1106694.11,-0.000372,Goldilocks,11,1248596.12,76.59
2020-11-05,1131046.09,0.022004,Goldilocks,10,1066182.05,116.87
2020-11-06,1145324.75,0.012624,Goldilocks,10,1049790.91,140.56
2020-11-09,1174089.05,0.025115,Goldilocks,11,1040333.33,205.24
2020-11-10,1175039.91,0.00081,Goldilocks,12,1220632.95,210.05
2020-11-11,1156475.67,-0.015799,Goldilocks,12,1228196.58,51.79
2020-11-12,1164830.04,0.007224,Goldilocks,12,1130452.69,105.55
2020-11-13,1168135.01,0.002837,Goldilocks,10,1022718.15,112.09
2020-11-16,1173871.23,0.004911,Goldilocks,11,1249886.59,147.84
2020-11-17,1163558.95,-0.008785,Goldilocks,11,1246387.5,51.94
2020-11-18,1157472.92,-0.005231,Goldilocks,12,1342494.81,36.5
2020-11-19,1139248.57,-0.015745,Goldilocks,12,1443514.2,78.36
2020-11-20,1145158.9,0.005188,Goldilocks,11,1130052.29,76.67
2020-11-23,1139039.56,-0.005344,Goldilocks,11,1329834.02,90.64
2020-11-24,1120790.83,-0.016021,Goldilocks,11,1045058.91,108.33
2020-11-25,1118838.47,-0.001742,Goldilocks,11,1009056.4,25.86
2020-11-27,1113386.79,-0.004873,Goldilocks,11,1046709.74,53.09
2020-11-30,1118374.6,0.00448,Goldilocks,11,1095212.41,35.28
2020-12-01,1137715.2,0.017293,Goldilocks,11,1143988.01,27.82
2020-12-02,1129270.83,-0.007422,Goldilocks,11,1195699.59,44.25
2020-12-03,1113138.23,-0.014286,Goldilocks,11,1123617.6,34.61
2020-12-04,1111813.78,-0.00119,Goldilocks,11,1103629.49,49.55
2020-12-07,1116933.06,0.004604,Goldilocks,11,994039.64,53.08
2020-12-08,1121879.99,0.004429,Goldilocks,11,1217569.6,68.13
2020-12-09,1114850.25,-0.006266,Goldilocks,12,1256371.41,37.93
2020-12-10,1110749.86,-0.003678,Goldilocks,11,1146833.99,83.55
2020-12-11,1115630.27,0.004394,Goldilocks,11,1188393.51,18.59
2020-12-14,1116991.81,0.00122,Goldilocks,11,1074674.8,38.14
2020-12-15,1120408.1,0.003058,Goldilocks,11,1006262.2,34.33
2020-12-16,1125714.2,0.004736,Goldilocks,11,975379.91,52.69
2020-12-17,1127836.27,0.001885,Goldilocks,11,1206974.0,46.32
2020-12-18,1125306.86,-0.002243,Goldilocks,11,1233225.68,103.72
2020-12-21,1135987.39,0.009491,Goldilocks,11,1251749.68,79.27
2020-12-22,1145130.83,0.008049,Goldilocks,12,1365317.4,55.89
2020-12-23,1133631.0,-0.010042,Goldilocks,11,1194392.0,107.21
2020-12-24,1129858.72,-0.003328,Goldilocks,11,1080638.8,51.47
2020-12-28,1120241.71,-0.008512,Goldilocks,12,1170758.89,63.92
2020-12-29,1131579.09,0.01012,Goldilocks,12,1473733.99,108.51
2020-12-30,1129979.4,-0.001414,Goldilocks,12,1569094.6,79.49
2020-12-31,1142687.96,0.011247,Goldilocks,11,1567547.7,97.82
2021-01-04,1156431.27,0.012027,Goldilocks,11,1512863.09,68.3
2021-01-05,1181114.4,0.021344,Goldilocks,10,1493430.19,142.78
2021-01-06,1170626.15,-0.00888,Goldilocks,10,1457224.41,31.07
2021-01-07,1180047.56,0.008048,Goldilocks,11,1495430.14,85.72
2021-01-08,1136010.61,-0.037318,Goldilocks,10,1324315.21,65.06
2021-01-11,1129606.05,-0.005638,Goldilocks,10,1483831.68,49.05
2021-01-12,1130826.78,0.001081,Goldilocks,11,1430212.41,65.6
2021-01-13,1138463.85,0.006754,Goldilocks,9,1359423.91,30.93
2021-01-14,1140415.21,0.001714,Goldilocks,10,1258777.59,66.93
2021-01-15,1141201.84,0.00069,Goldilocks,10,1417495.1,49.38
2021-01-19,1139723.7,-0.001295,Goldilocks,9,1283820.59,75.61
2021-01-20,1147340.84,0.006683,Goldilocks,9,1344918.86,45.87
2021-01-21,1145063.35,-0.001985,Goldilocks,11,1488301.99,51.1
2021-01-22,1137421.41,-0.006674,Goldilocks,10,1357017.15,44.05
2021-01-25,1146319.22,0.007823,Goldilocks,10,1309813.01,76.1
2021-01-26,1149590.55,0.002854,Goldilocks,11,1399058.2,32.44
2021-01-27,1150083.08,0.000428,Goldilocks,10,1503349.0,117.45
2021-01-28,1154202.14,0.003582,Goldilocks,10,1370088.2,65.53
2021-01-29,1163519.64,0.008073,Goldilocks,11,1409532.79,66.39
2021-02-01,1182803.45,0.016574,Goldilocks,9,1281177.21,139.01
2021-02-02,1171735.24,-0.009358,Goldilocks,10,1251862.71,150.71
2021-02-03,1176477.12,0.004047,Goldilocks,11,1303157.19,102.36
2021-02-04,1169384.82,-0.006028,Goldilocks,11,1359763.09,61.4
2021-02-05,1178620.99,0.007898,Goldilocks,10,1416309.4,74.92
2021-02-08,1183162.84,0.003854,Goldilocks,11,1452870.3,60.75
2021-02-09,1185848.36,0.00227,Goldilocks,11,1483995.61,157.04
2021-02-10,1183022.85,-0.002383,Goldilocks,10,1087624.79,111.33
2021-02-11,1189864.78,0.005783,Goldilocks,11,1260277.35,93.76
2021-02-12,1180803.4,-0.007615,Goldilocks,10,1218249.81,31.42
2021-02-16,1180179.71,-0.000528,Goldilocks,10,1229239.88,76.91
2021-02-17,1176851.66,-0.00282,Goldilocks,11,1209173.39,28.04
2021-02-18,1180157.76,0.002809,Goldilocks,11,1365040.56,39.54
2021-02-19,1187216.69,0.005981,Goldilocks,11,1206083.7,40.93
2021-02-22,1175704.93,-0.009696,Goldilocks,11,1340867.51,106.75
2021-02-23,1180581.41,0.004148,Goldilocks,11,1367831.41,43.11
2021-02-24,1166771.06,-0.011698,Goldilocks,11,1174953.31,69.76
2021-02-25,1161519.39,-0.004501,Goldilocks,11,1140354.3,37.66
2021-02-26,1166517.05,0.004303,Goldilocks,12,1290589.01,43.89
2021-03-01,1165040.99,-0.001265,Deflation,12,1376060.71,58.86
2021-03-02,1168694.4,0.003136,Deflation,10,1162169.3,76.8
2021-03-03,1162137.3,-0.005611,Deflation,11,1244533.49,57.82
2021-03-04,1145129.31,-0.014635,Deflation,11,1180200.31,36.17
2021-03-05,1138136.31,-0.006107,Deflation,12,1241768.89,26.91
2021-03-08,1140554.2,0.002124,Deflation,9,1085213.4,92.85
2021-03-09,1146355.02,0.005086,Deflation,11,1223167.85,85.19
2021-03-10,1146182.82,-0.00015,Deflation,11,1191259.99,51.45
2021-03-11,1135378.27,-0.009427,Deflation,10,1174923.5,48.04
2021-03-12,1129852.78,-0.004867,Deflation,10,1178758.99,109.22
2021-03-15,1121015.68,-0.007821,Deflation,10,1216152.56,140.92
2021-03-16,1130913.98,0.00883,Deflation,9,945753.52,74.57
2021-03-17,1122224.14,-0.007684,Deflation,10,1029227.2,44.34
2021-03-18,1108526.97,-0.012205,Deflation,11,1256052.39,109.34
2021-03-19,1119943.84,0.010299,Deflation,11,1302034.3,61.85
2021-03-22,1121517.52,0.001405,Deflation,10,834209.61,149.23
2021-03-23,1102727.09,-0.016754,Deflation,9,762375.8,65.63
2021-03-24,1120408.39,0.016034,Deflation,10,1068972.7,137.6
2021-03-25,1112368.48,-0.007176,Deflation,10,1176766.09,58.81
2021-03-26,1123364.08,0.009885,Deflation,9,1165181.72,67.05
2021-03-29,1138207.82,0.013214,Deflation,9,1071902.11,58.23
2021-03-30,1127781.58,-0.00916,Deflation,10,1155978.9,59.0
2021-03-31,1121149.56,-0.005881,Deflation,11,1217375.19,58.74
2021-04-01,1133199.14,0.010748,Deflation,10,1196324.68,61.54
2021-04-05,1120184.44,-0.011485,Deflation,11,1172224.51,145.79
2021-04-06,1117760.13,-0.002164,Deflation,10,1075981.82,40.37
2021-04-07,1128039.29,0.009196,Deflation,11,1039261.39,12.44
2021-04-08,1125722.24,-0.002054,Deflation,11,1068266.71,12.6
2021-04-09,1127291.95,0.001394,Deflation,11,1078248.66,15.49
2021-04-12,1129555.83,0.002008,Deflation,10,1016631.01,41.97
2021-04-13,1130339.56,0.000694,Deflation,8,977046.41,26.66
2021-04-14,1152531.05,0.019633,Deflation,9,936407.02,48.11
2021-04-15,1145353.61,-0.006228,Deflation,9,1133394.93,49.33
2021-04-16,1140906.03,-0.003883,Deflation,10,1028641.19,56.92
2021-04-19,1139086.53,-0.001595,Deflation,10,1041388.52,128.29
2021-04-20,1139624.46,0.000472,Deflation,12,1124074.51,104.86
2021-04-21,1130593.59,-0.007924,Deflation,10,1005342.7,153.34
2021-04-22,1133870.44,0.002898,Deflation,11,1055415.51,103.96
2021-04-23,1140661.26,0.005989,Deflation,9,856212.39,68.09
2021-04-26,1133303.88,-0.00645,Deflation,10,1048241.2,90.18
2021-04-27,1130154.05,-0.002779,Deflation,11,1160939.7,58.32
2021-04-28,1146713.17,0.014652,Deflation,11,1019104.09,86.28
2021-04-29,1151452.57,0.004133,Deflation,10,1003849.61,35.59
2021-04-30,1142744.46,-0.007563,Goldilocks,11,1068989.3,63.32
2021-05-03,1149565.0,0.005969,Goldilocks,11,1140842.29,71.96
2021-05-04,1160083.02,0.00915,Goldilocks,12,1296075.0,138.18
2021-05-05,1162441.83,0.002033,Goldilocks,10,839446.09,103.8
2021-05-06,1165969.97,0.003035,Goldilocks,11,1140360.38,165.65
2021-05-07,1168874.39,0.002491,Goldilocks,12,1306366.01,84.19
2021-05-10,1168257.09,-0.000528,Goldilocks,12,1515920.5,45.02
2021-05-11,1168575.09,0.000272,Goldilocks,10,1346449.69,60.21
2021-05-12,1181658.11,0.011196,Goldilocks,11,1162842.26,122.79
2021-05-13,1170573.51,-0.009381,Goldilocks,9,1276466.93,171.49
2021-05-14,1178736.92,0.006974,Goldilocks,9,1221562.13,46.31
2021-05-17,1181358.67,0.002224,Goldilocks,11,1363131.88,145.8
2021-05-18,1176158.38,-0.004402,Goldilocks,9,1185441.09,62.51
2021-05-19,1170259.77,-0.005015,Goldilocks,11,1489469.97,94.22
2021-05-20,1162596.76,-0.006548,Goldilocks,10,1239616.7,107.76
2021-05-21,1178019.09,0.013265,Goldilocks,10,1238488.0,37.4
2021-05-24,1188173.57,0.00862,Goldilocks,10,1153079.5,135.4
2021-05-25,1185510.84,-0.002241,Goldilocks,10,1034081.4,131.03
2021-05-26,1188138.26,0.002216,Goldilocks,9,1219848.42,114.08
2021-05-27,1198384.71,0.008624,Goldilocks,10,1079298.69,177.96
2021-05-28,1198247.43,-0.000115,Goldilocks,9,1091207.9,71.49
2021-06-01,1205424.36,0.00599,Deflation,11,929949.81,106.96
2021-06-02,1207483.52,0.001708,Deflation,7,1110879.39,147.43
2021-06-03,1210210.37,0.002258,Deflation,11,1277589.84,87.98
2021-06-04,1212676.49,0.002038,Deflation,10,1348096.09,73.04
2021-06-07,1207615.02,-0.004174,Deflation,10,1120120.9,142.18
2021-06-08,1209634.54,0.001672,Deflation,10,1073875.51,11.11
2021-06-09,1205987.37,-0.003015,Deflation,8,965247.98,57.41
2021-06-10,1204516.58,-0.00122,Deflation,10,1070895.68,57.29
2021-06-11,1208784.93,0.003544,Deflation,8,1030632.3,140.29
2021-06-14,1206042.15,-0.002269,Deflation,11,1073624.6,69.49
2021-06-15,1199746.67,-0.00522,Deflation,10,1147209.61,69.48
2021-06-16,1201701.56,0.001629,Deflation,10,1184131.94,106.45
2021-06-17,1187397.11,-0.011904,Deflation,8,952128.53,77.28
2021-06-18,1184624.04,-0.002335,Deflation,8,922510.99,31.03
2021-06-21,1181743.47,-0.002432,Deflation,10,1126370.54,59.57
2021-06-22,1187877.94,0.005191,Deflation,10,1058944.34,57.26
2021-06-23,1190431.29,0.00215,Deflation,11,1088860.81,121.18
2021-06-24,1184653.05,-0.004854,Deflation,9,854163.3,100.75
2021-06-25,1185559.34,0.000765,Deflation,11,1099158.62,110.23
2021-06-28,1181515.99,-0.00341,Deflation,11,1254581.09,113.65
2021-06-29,1179672.36,-0.00156,Deflation,9,1011528.07,113.34
2021-06-30,1187343.45,0.006503,Deflation,10,1256902.66,132.52
2021-07-01,1185810.58,-0.001291,Deflation,9,929303.41,126.09
2021-07-02,1189887.43,0.003438,Deflation,9,1146697.21,139.96
2021-07-06,1190680.82,0.000667,Deflation,10,1041126.8,109.19
2021-07-07,1188604.88,-0.001743,Deflation,10,1013257.19,38.35
2021-07-08,1189336.9,0.000616,Deflation,10,1013416.79,32.58
2021-07-09,1189615.62,0.000234,Deflation,10,867926.9,48.89
2021-07-12,1184658.15,-0.004167,Deflation,10,843666.6,39.17
2021-07-13,1188134.35,0.002934,Deflation,11,1116272.34,130.5
2021-07-14,1196459.72,0.007007,Deflation,11,1198380.51,103.98
2021-07-15,1210496.57,0.011732,Deflation,10,981718.22,251.96
2021-07-16,1205282.25,-0.004308,Deflation,10,1090379.2,76.21
2021-07-19,1163014.45,-0.035069,Deflation,10,1090707.18,222.92
2021-07-20,1162074.88,-0.000808,Deflation,10,1170141.66,41.23
2021-07-21,1178580.79,0.014204,Deflation,11,1294296.41,25.12
2021-07-22,1178833.43,0.000214,Deflation,9,1206886.93,61.55
2021-07-23,1182085.13,0.002758,Deflation,10,1205704.9,82.47
2021-07-26,1175194.74,-0.005829,Deflation,10,1365101.12,46.1
2021-07-27,1182747.08,0.006426,Deflation,10,1286173.51,53.09
2021-07-28,1186889.97,0.003503,Deflation,9,1058089.99,97.46
2021-07-29,1189816.37,0.002466,Deflation,9,1247535.8,76.94
2021-07-30,1196203.29,0.005368,Deflation,9,1303176.86,58.05
2021-08-02,1189518.97,-0.005588,Reflation,10,1564632.01,153.79
2021-08-03,1189034.15,-0.000408,Reflation,11,1532440.39,28.75
2021-08-04,1181773.81,-0.006106,Reflation,11,1415247.19,64.14
2021-08-05,1186954.66,0.004384,Reflation,10,1147901.99,90.17
2021-08-06,1185252.16,-0.001434,Reflation,10,1171581.8,119.5
2021-08-09,1187638.22,0.002013,Reflation,9,937063.82,93.95
2021-08-10,1198193.63,0.008888,Reflation,9,999007.2,63.97
2021-08-11,1209791.16,0.009679,Reflation,9,1334026.99,104.29
2021-08-12,1209932.67,0.000117,Reflation,10,1474788.57,29.06
2021-08-13,1201407.47,-0.007046,Reflation,9,1370547.51,137.6
2021-08-16,1201807.96,0.000333,Reflation,10,1440886.42,51.43
2021-08-17,1212948.75,0.00927,Reflation,11,1367056.09,149.72
2021-08-18,1217762.6,0.003969,Reflation,11,1158560.2,118.25
2021-08-19,1200178.91,-0.014439,Reflation,10,1049417.98,80.99
2021-08-20,1193273.8,-0.005753,Reflation,10,1221432.76,69.71
2021-08-23,1204638.4,0.009524,Reflation,9,1203545.79,34.2
2021-08-24,1214580.72,0.008253,Reflation,10,1191169.81,90.68
2021-08-25,1228177.34,0.011194,Reflation,9,1136929.8,62.97
2021-08-26,1220133.92,-0.006549,Reflation,9,1125734.58,60.4
2021-08-27,1227261.59,0.005842,Reflation,10,1054192.28,63.17
2021-08-30,1233356.56,0.004966,Reflation,10,1239255.61,69.25
2021-08-31,1230310.73,-0.00247,Reflation,10,1276805.7,55.91
2021-09-01,1220636.03,-0.007864,Reflation,10,1119887.38,64.4
2021-09-02,1228566.74,0.006497,Reflation,11,1219056.39,39.32
2021-09-03,1215980.42,-0.010245,Reflation,11,1169832.3,110.2
2021-09-07,1217450.47,0.001209,Reflation,11,1055568.46,56.34
2021-09-08,1221437.59,0.003275,Reflation,10,1117830.19,67.15
2021-09-09,1212295.75,-0.007484,Reflation,10,1180245.94,38.06
2021-09-10,1225154.75,0.010607,Reflation,10,1384042.99,71.57
2021-09-13,1228195.83,0.002482,Reflation,9,1269773.27,77.86
2021-09-14,1227239.74,-0.000778,Reflation,9,1240593.98,51.35
2021-09-15,1226930.44,-0.000252,Reflation,10,1445488.52,153.22
2021-09-16,1249259.0,0.018199,Reflation,11,1551551.16,61.75
2021-09-17,1262713.6,0.01077,Reflation,11,1507209.31,37.3
2021-09-20,1273339.97,0.008416,Reflation,9,1462188.42,70.71
2021-09-21,1286234.37,0.010126,Reflation,10,1423073.07,142.27
2021-09-22,1281367.68,-0.003784,Reflation,9,1418133.55,172.27
2021-09-23,1287097.57,0.004472,Reflation,9,1096289.99,179.78
2021-09-24,1275655.91,-0.00889,Reflation,10,1414094.7,152.67
2021-09-27,1271644.71,-0.003144,Reflation,10,1378571.53,115.2
2021-09-28,1264117.84,-0.005919,Reflation,10,1292764.1,127.9
