date,nav,daily_return,regime,n_positions,gross_exposure,costs
2020-05-01,1340385.36,-0.021281,Stagflation,11,1357827.56,106.72
2020-05-04,1307229.09,-0.024736,Stagflation,12,1539521.19,111.65
2020-05-05,1250669.92,-0.043266,Stagflation,11,1535663.72,135.82
2020-05-06,1269663.38,0.015187,Stagflation,10,1664960.34,84.41
2020-05-07,1275327.69,0.004461,Stagflation,9,1440613.8,90.21
2020-05-08,1261366.21,-0.010947,Stagflation,12,1519864.09,51.88
2020-05-11,1276725.42,0.012177,Stagflation,10,1515672.99,56.08
2020-05-12,1277903.11,0.000922,Stagflation,10,1482679.83,52.76
2020-05-13,1298412.48,0.016049,Stagflation,12,1558583.31,63.66
2020-05-14,1262786.1,-0.027438,Stagflation,12,1544105.11,50.07
2020-05-15,1262295.42,-0.000389,Stagflation,12,1328750.64,81.8
2020-05-18,1235741.96,-0.021036,Stagflation,11,1382770.41,51.92
2020-05-19,1241366.46,0.004552,Stagflation,12,1286286.3,67.26
2020-05-20,1240905.86,-0.000371,Stagflation,12,1433447.67,58.79
2020-05-21,1214665.02,-0.021147,Stagflation,12,1354196.39,41.89
2020-05-22,1223326.84,0.007131,Stagflation,11,1272634.2,52.27
2020-05-26,1209587.85,-0.011231,Stagflation,12,1253436.65,40.01
2020-05-27,1229269.44,0.016271,Stagflation,12,1286158.32,34.49
2020-05-28,1225418.92,-0.003132,Stagflation,11,1121082.11,37.71
2020-05-29,1221037.03,-0.003576,Stagflation,11,1141944.07,27.43
2020-06-01,1205169.77,-0.012995,Stagflation,11,1152653.3,24.28
2020-06-02,1176190.36,-0.024046,Stagflation,11,1194903.84,33.1
2020-06-03,1171036.45,-0.004382,Stagflation,11,1261772.86,20.9
2020-06-04,1167148.57,-0.00332,Stagflation,11,1243620.91,26.82
2020-06-05,1128026.78,-0.033519,Stagflation,10,1017438.29,67.41
2020-06-08,1150196.3,0.019653,Stagflation,12,1089652.2,93.09
2020-06-09,1137542.86,-0.011001,Stagflation,11,1211716.49,45.38
2020-06-10,1124167.22,-0.011758,Stagflation,11,1082730.6,43.55
2020-06-11,1153107.49,0.025744,Stagflation,10,1037044.95,48.12
2020-06-12,1150750.72,-0.002044,Stagflation,10,926325.85,70.89
2020-06-15,1135792.2,-0.012999,Stagflation,12,1079106.55,72.82
2020-06-16,1125864.89,-0.00874,Stagflation,12,1168341.39,20.96
2020-06-17,1124757.56,-0.000984,Stagflation,11,1141816.19,47.52
2020-06-18,1107867.75,-0.015016,Stagflation,11,1242226.4,29.3
2020-06-19,1106612.02,-0.001133,Stagflation,12,1244519.51,54.33
2020-06-22,1104972.44,-0.001482,Stagflation,12,1059401.85,56.96
2020-06-23,1108443.65,0.003141,Stagflation,12,1102882.09,19.56
2020-06-24,1115331.29,0.006214,Stagflation,11,1167110.32,48.42
2020-06-25,1104038.45,-0.010125,Stagflation,12,1062436.6,63.95
2020-06-26,1116034.9,0.010866,Stagflation,12,1103061.5,51.13
2020-06-29,1118053.21,0.001808,Stagflation,12,1129798.51,39.65
2020-06-30,1130555.32,0.011182,Stagflation,11,1187062.2,48.1
2020-07-01,1111494.37,-0.01686,Stagflation,11,1078682.98,40.13
2020-07-02,1104992.35,-0.00585,Stagflation,11,1052171.44,9.58
2020-07-06,1114566.0,0.008664,Stagflation,11,876254.0,60.3
2020-07-07,1118579.63,0.003601,Stagflation,12,1037381.04,105.42
2020-07-08,1122875.16,0.00384,Stagflation,12,1099379.06,47.97
2020-07-09,1129413.56,0.005823,Stagflation,11,1128152.38,57.26
2020-07-10,1126590.03,-0.0025,Stagflation,11,1130396.29,41.62
2020-07-13,1140884.45,0.012688,Stagflation,11,1071027.09,75.99
2020-07-14,1131473.29,-0.008249,Stagflation,12,1140688.81,36.45
2020-07-15,1129102.87,-0.002095,Stagflation,10,959140.71,55.77
2020-07-16,1134725.72,0.00498,Stagflation,10,1089787.69,63.65
2020-07-17,1142436.21,0.006795,Stagflation,12,1207635.15,108.62
2020-07-20,1146621.2,0.003663,Stagflation,9,1040070.5,60.4
2020-07-21,1158189.07,0.010089,Stagflation,10,1130669.79,69.13
2020-07-22,1174297.67,0.013908,Stagflation,11,994664.79,133.8
2020-07-23,1186926.38,0.010754,Stagflation,10,1017274.34,88.29
2020-07-24,1189749.4,0.002378,Stagflation,11,977255.01,104.05
2020-07-27,1205115.43,0.012915,Stagflation,12,1388568.59,96.57
2020-07-28,1210186.26,0.004208,Stagflation,11,1172651.7,80.07
2020-07-29,1209204.72,-0.000811,Stagflation,12,1318271.73,112.68
2020-07-30,1199471.63,-0.008049,Stagflation,11,1296040.99,105.51
2020-07-31,1203109.74,0.003033,Stagflation,10,1038833.6,103.88
2020-08-03,1211537.06,0.007005,Stagflation,10,1099864.8,111.37
2020-08-04,1219419.35,0.006506,Stagflation,10,1084974.53,68.96
2020-08-05,1231239.75,0.009693,Stagflation,10,1014018.95,87.22
2020-08-06,1247120.67,0.012898,Stagflation,11,1121053.29,62.46
2020-08-07,1223592.61,-0.018866,Stagflation,9,978571.61,71.06
2020-08-10,1239028.94,0.012616,Stagflation,11,1258631.35,81.67
2020-08-11,1204566.14,-0.027814,Stagflation,10,1299437.11,76.06
2020-08-12,1200724.63,-0.003189,Stagflation,11,1473129.91,87.82
2020-08-13,1209652.96,0.007436,Stagflation,11,1345979.77,83.53
2020-08-14,1182731.71,-0.022255,Stagflation,12,1403185.59,96.66
2020-08-17,1201918.8,0.016223,Stagflation,11,1430717.38,77.32
2020-08-18,1210178.82,0.006872,Stagflation,11,1413312.79,48.27
2020-08-19,1203323.09,-0.005665,Stagflation,11,1340870.51,42.04
2020-08-20,1202121.22,-0.000999,Stagflation,10,1299731.42,67.97
2020-08-21,1200513.29,-0.001338,Stagflation,10,1457837.46,84.84
2020-08-24,1194863.12,-0.004706,Stagflation,10,1256149.34,89.15
2020-08-25,1187035.4,-0.006551,Stagflation,11,1393361.61,76.29
2020-08-26,1206231.65,0.016172,Stagflation,12,1571418.5,48.11
2020-08-27,1211963.16,0.004752,Stagflation,9,1195018.39,78.56
2020-08-28,1219321.64,0.006072,Stagflation,10,1385654.5,68.52
2020-08-31,1238716.48,0.015906,Reflation,11,1177194.09,59.05
2020-09-01,1246021.27,0.005897,Reflation,11,1240923.99,177.87
2020-09-02,1253777.07,0.006224,Reflation,10,1173341.0,157.41
2020-09-03,1256115.1,0.001865,Reflation,10,1161720.9,64.97
2020-09-04,1252801.6,-0.002638,Reflation,11,1243946.76,40.16
2020-09-08,1283705.07,0.024667,Reflation,9,1050117.47,155.91
2020-09-09,1280315.86,-0.00264,Reflation,11,1310162.58,141.49
2020-09-10,1294756.55,0.011279,Reflation,10,1057590.8,117.09
2020-09-11,1300260.19,0.004251,Reflation,10,1019776.61,26.65
2020-09-14,1300351.37,7e-05,Reflation,12,1313561.53,149.18
2020-09-15,1306548.2,0.004766,Reflation,9,945074.9,203.04
2020-09-16,1311706.0,0.003948,Reflation,9,829660.6,47.89
2020-09-17,1314505.21,0.002134,Reflation,10,1332795.11,166.05
2020-09-18,1318511.38,0.003048,Reflation,10,1229626.02,83.44
2020-09-21,1285712.35,-0.024876,Reflation,9,1279574.1,79.91
2020-09-22,1290965.0,0.004085,Reflation,11,1510539.79,94.25
2020-09-23,1293044.31,0.001611,Reflation,10,1284934.95,107.89
2020-09-24,1295755.87,0.002097,Reflation,10,1440305.12,85.99
2020-09-25,1296175.23,0.000324,Reflation,11,1535331.19,85.64
2020-09-28,1305071.03,0.006863,Reflation,11,1257981.96,142.31
2020-09-29,1355249.28,0.038449,Reflation,9,1410814.51,116.54
2020-09-30,1343050.17,-0.009001,Reflation,9,1439337.67,66.5
2020-10-01,1333631.02,-0.007013,Reflation,10,1353101.76,154.07
2020-10-02,1332215.41,-0.001061,Reflation,11,1390229.75,80.6
2020-10-05,1337887.01,0.004257,Reflation,9,1510758.49,78.05
2020-10-06,1311591.94,-0.019654,Reflation,9,1653005.52,50.8
2020-10-07,1332533.6,0.015967,Reflation,9,1539100.37,55.88
2020-10-08,1320842.8,-0.008773,Reflation,11,1700757.91,75.05
2020-10-09,1357057.12,0.027418,Reflation,9,1360597.09,93.56
2020-10-12,1370657.67,0.010022,Reflation,11,1624133.9,67.15
2020-10-13,1339105.44,-0.02302,Reflation,11,1446650.83,77.83
2020-10-14,1329314.21,-0.007312,Reflation,11,1690202.95,122.13
2020-10-15,1335442.29,0.00461,Reflation,12,1588493.68,105.77
2020-10-16,1335976.74,0.0004,Reflation,10,1263357.81,100.96
2020-10-19,1345619.1,0.007217,Reflation,11,1195418.41,63.65
2020-10-20,1349224.6,0.002679,Reflation,11,1324053.05,49.12
2020-10-21,1377638.73,0.02106,Reflation,10,1276422.49,73.15
2020-10-22,1360669.27,-0.012318,Reflation,12,1342550.3,140.47
2020-10-23,1362179.35,0.00111,Reflation,9,1198336.3,142.49
2020-10-26,1373534.81,0.008336,Reflation,11,1295283.82,128.03
2020-10-27,1365269.31,-0.006018,Reflation,12,1444671.69,79.17
2020-10-28,1347215.22,-0.013224,Reflation,12,1308958.99,104.09
2020-10-29,1346290.95,-0.000686,Reflation,12,1395803.5,86.24
2020-10-30,1354179.54,0.005859,Reflation,12,1262882.42,97.45
2020-11-02,1342553.08,-0.008586,Goldilocks,12,1267111.27,118.45
2020-11-03,1350405.49,0.005849,Goldilocks,11,1307186.79,108.14
2020-11-04,1336016.62,-0.010655,Goldilocks,12,1194994.2,88.8
2020-11-05,1362361.59,0.019719,Goldilocks,12,1433449.85,83.03
2020-11-06,1390297.84,0.020506,Goldilocks,12,1345140.01,72.96
2020-11-09,1368640.26,-0.015578,Goldilocks,12,1385174.1,122.39
2020-11-10,1365951.74,-0.001964,Goldilocks,11,1536094.0,118.5
2020-11-11,1345672.92,-0.014846,Goldilocks,9,1417388.48,72.93
2020-11-12,1354880.39,0.006842,Goldilocks,11,1287283.08,99.55
2020-11-13,1365660.08,0.007956,Goldilocks,12,1445503.9,82.47
2020-11-16,1357242.41,-0.006164,Goldilocks,12,1554958.59,100.87
2020-11-17,1344344.4,-0.009503,Goldilocks,11,1510082.05,89.57
2020-11-18,1335207.83,-0.006796,Goldilocks,11,1501930.01,31.1
2020-11-19,1318312.55,-0.012654,Goldilocks,12,1741168.61,99.19
2020-11-20,1324812.27,0.00493,Goldilocks,12,1420286.53,71.08
2020-11-23,1312490.25,-0.009301,Goldilocks,11,1583974.52,98.81
2020-11-24,1290405.36,-0.016827,Goldilocks,11,1376503.31,103.08
2020-11-25,1284592.37,-0.004505,Goldilocks,11,1330385.4,53.71
2020-11-27,1279298.73,-0.004121,Goldilocks,11,1219493.98,49.54
2020-11-30,1284845.77,0.004336,Goldilocks,11,1230551.16,45.55
2020-12-01,1304802.6,0.015532,Goldilocks,11,1240828.81,43.84
2020-12-02,1294388.92,-0.007981,Goldilocks,11,1399750.58,68.05
2020-12-03,1277912.9,-0.012729,Goldilocks,11,1348751.11,83.54
2020-12-04,1280125.76,0.001732,Goldilocks,10,1382279.98,41.73
2020-12-07,1286427.82,0.004923,Goldilocks,11,1298563.89,57.81
2020-12-08,1287230.77,0.000624,Goldilocks,11,1344862.91,48.86
2020-12-09,1278927.81,-0.00645,Goldilocks,11,1355073.4,79.64
2020-12-10,1273274.87,-0.00442,Goldilocks,11,1321088.74,41.86
2020-12-11,1276088.45,0.00221,Goldilocks,11,1364315.01,13.67
2020-12-14,1276570.07,0.000377,Goldilocks,11,1393968.8,23.57
2020-12-15,1283264.78,0.005244,Goldilocks,10,1314020.2,62.9
2020-12-16,1290270.38,0.005459,Goldilocks,10,1309452.91,32.19
2020-12-17,1301480.32,0.008688,Goldilocks,10,1259339.0,25.95
2020-12-18,1300944.0,-0.000412,Goldilocks,11,1218458.94,61.13
2020-12-21,1314859.78,0.010697,Goldilocks,11,1228263.38,110.76
2020-12-22,1318008.88,0.002395,Goldilocks,10,1021576.39,73.93
2020-12-23,1305724.17,-0.009321,Goldilocks,12,1436746.0,108.12
2020-12-24,1300371.57,-0.004099,Goldilocks,12,1355113.81,24.79
2020-12-28,1294289.31,-0.004677,Goldilocks,12,1470131.38,34.15
2020-12-29,1301979.68,0.005942,Goldilocks,12,1823116.99,71.54
2020-12-30,1303349.42,0.001052,Goldilocks,12,1988687.1,89.56
2020-12-31,1314507.73,0.008561,Goldilocks,11,1842741.8,68.07
2021-01-04,1329215.74,0.011189,Goldilocks,10,1786986.81,121.69
2021-01-05,1342792.94,0.010214,Goldilocks,11,1746560.74,71.78
2021-01-06,1333536.77,-0.006893,Goldilocks,11,1898875.41,40.04
2021-01-07,1342732.22,0.006896,Goldilocks,11,1808484.0,36.94
2021-01-08,1288975.93,-0.040035,Goldilocks,10,1575197.12,85.6
2021-01-11,1289454.11,0.000371,Goldilocks,11,1623872.58,28.8
2021-01-12,1296443.89,0.005421,Goldilocks,10,1516465.91,40.46
2021-01-13,1299310.81,0.002211,Goldilocks,10,1646862.41,31.07
2021-01-14,1302166.9,0.002198,Goldilocks,12,1614943.59,143.7
2021-01-15,1305378.66,0.002466,Goldilocks,11,1458405.6,91.25
2021-01-19,1296251.22,-0.006992,Goldilocks,12,1794251.59,88.4
2021-01-20,1296492.34,0.000186,Goldilocks,12,1815060.1,15.41
2021-01-21,1295844.15,-0.0005,Goldilocks,11,1728255.74,78.78
2021-01-22,1285418.0,-0.008046,Goldilocks,11,1761553.89,87.75
2021-01-25,1299745.92,0.011147,Goldilocks,12,1662665.27,66.46
2021-01-26,1305603.93,0.004507,Goldilocks,12,1720993.19,26.53
2021-01-27,1309018.54,0.002615,Goldilocks,11,1816967.55,61.61
2021-01-28,1307194.24,-0.001394,Goldilocks,11,1749800.7,22.25
2021-01-29,1322336.38,0.011584,Goldilocks,11,1796979.29,32.98
2021-02-01,1358779.41,0.02756,Goldilocks,11,1578009.99,72.32
2021-02-02,1331705.14,-0.019925,Goldilocks,11,1472148.2,52.57
2021-02-03,1328021.31,-0.002766,Goldilocks,12,1544128.45,47.57
2021-02-04,1329278.56,0.000947,Goldilocks,11,1652511.58,56.1
2021-02-05,1326912.02,-0.00178,Goldilocks,11,1593741.39,58.12
2021-02-08,1329833.32,0.002202,Goldilocks,11,1657413.18,86.31
2021-02-09,1331308.56,0.001109,Goldilocks,10,1698083.42,156.87
2021-02-10,1327255.97,-0.003044,Goldilocks,12,1483654.79,108.01
2021-02-11,1335523.22,0.006229,Goldilocks,12,1388071.85,48.44
2021-02-12,1330483.31,-0.003774,Goldilocks,11,1375152.81,28.45
2021-02-16,1342842.15,0.009289,Goldilocks,12,1431875.08,42.38
2021-02-17,1348191.53,0.003984,Goldilocks,12,1594124.39,103.82
2021-02-18,1342427.56,-0.004275,Goldilocks,12,1626712.66,44.7
2021-02-19,1352921.13,0.007817,Goldilocks,11,1564494.6,46.51
2021-02-22,1339703.98,-0.009769,Goldilocks,11,1722017.63,70.38
2021-02-23,1346604.99,0.005151,Goldilocks,10,1626667.66,67.36
2021-02-24,1328771.56,-0.013243,Goldilocks,10,1686294.33,89.09
2021-02-25,1317878.84,-0.008198,Goldilocks,10,1380751.48,127.69
2021-02-26,1309520.22,-0.006342,Goldilocks,9,1573014.51,73.39
2021-03-01,1308146.24,-0.001049,Deflation,8,1150914.25,125.99
2021-03-02,1320192.75,0.009209,Deflation,11,1299208.5,90.51
2021-03-03,1309608.62,-0.008017,Deflation,9,1290051.59,34.63
2021-03-04,1284696.27,-0.019023,Deflation,9,1227587.81,53.14
2021-03-05,1285785.67,0.000848,Deflation,9,1261114.38,25.5
2021-03-08,1283122.19,-0.002071,Deflation,10,1296274.75,87.73
2021-03-09,1280592.73,-0.001971,Deflation,12,1284091.75,123.44
2021-03-10,1282061.66,0.001147,Deflation,12,1287547.59,13.93
2021-03-11,1286132.19,0.003175,Deflation,10,1146974.3,56.17
2021-03-12,1286582.21,0.00035,Deflation,12,1211495.5,78.92
2021-03-15,1279059.53,-0.005847,Deflation,10,1065429.0,102.68
2021-03-16,1283121.2,0.003176,Deflation,10,1144571.32,32.15
2021-03-17,1272865.05,-0.007993,Deflation,10,1118335.4,19.24
2021-03-18,1248139.36,-0.019425,Deflation,10,1070639.58,34.36
2021-03-19,1256625.09,0.006799,Deflation,11,1060911.3,43.98
2021-03-22,1255209.98,-0.001126,Deflation,10,1000817.71,36.02
2021-03-23,1229122.44,-0.020783,Deflation,11,1005907.6,48.44
2021-03-24,1250547.13,0.017431,Deflation,11,1313370.2,108.9
2021-03-25,1232977.3,-0.01405,Deflation,12,1415598.89,31.03
2021-03-26,1247800.05,0.012022,Deflation,12,1383302.57,32.21
2021-03-29,1265040.9,0.013817,Deflation,10,1283624.52,37.58
2021-03-30,1254729.37,-0.008151,Deflation,11,1285807.4,31.39
2021-03-31,1242927.11,-0.009406,Deflation,11,1375139.19,22.06
2021-04-01,1257663.03,0.011856,Deflation,10,1270015.04,48.21
2021-04-05,1242485.01,-0.012068,Deflation,10,1032524.51,79.97
2021-04-06,1238769.01,-0.002991,Deflation,10,1154713.57,27.55
2021-04-07,1247227.39,0.006828,Deflation,9,1103145.39,11.47
2021-04-08,1246548.4,-0.000544,Deflation,10,1055500.2,22.29
2021-04-09,1245724.39,-0.000661,Deflation,10,1036133.4,18.21
2021-04-12,1245708.13,-1.3e-05,Deflation,9,1124597.01,29.35
2021-04-13,1246367.0,0.000529,Deflation,10,1062240.4,24.02
2021-04-14,1268671.06,0.017895,Deflation,9,1015924.02,21.54
2021-04-15,1262184.87,-0.005113,Deflation,9,1048859.92,26.34
2021-04-16,1256344.62,-0.004627,Deflation,9,1046214.18,46.57
2021-04-19,1255885.2,-0.000366,Deflation,9,1115255.02,67.72
2021-04-20,1255911.25,2.1e-05,Deflation,10,1321965.01,123.93
2021-04-21,1243289.92,-0.01005,Deflation,10,1104395.96,188.74
2021-04-22,1246361.12,0.00247,Deflation,11,1175409.01,54.12
2021-04-23,1252834.08,0.005193,Deflation,8,1087288.89,51.44
2021-04-26,1246274.54,-0.005236,Deflation,8,961625.2,35.85
2021-04-27,1249658.58,0.002715,Deflation,10,1160611.1,62.44
2021-04-28,1265210.65,0.012445,Deflation,10,1006639.58,55.15
2021-04-29,1269654.27,0.003512,Deflation,11,1084009.61,17.36
2021-04-30,1262228.93,-0.005848,Goldilocks,11,1213161.81,68.55
2021-05-03,1269764.47,0.00597,Goldilocks,9,1043305.79,67.96
2021-05-04,1281535.21,0.00927,Goldilocks,11,1347446.0,84.95
2021-05-05,1280733.54,-0.000626,Goldilocks,9,995800.09,100.78
2021-05-06,1277922.72,-0.002195,Goldilocks,11,1304338.38,123.61
2021-05-07,1282485.53,0.00357,Goldilocks,12,1296953.22,29.99
2021-05-10,1278756.23,-0.002908,Goldilocks,11,1441230.19,34.77
2021-05-11,1285666.71,0.005404,Goldilocks,10,1215763.7,79.93
2021-05-12,1300301.03,0.011383,Goldilocks,12,1321557.0,68.49
2021-05-13,1287881.32,-0.009551,Goldilocks,10,1206639.92,82.1
2021-05-14,1292307.18,0.003437,Goldilocks,10,1181347.12,13.85
2021-05-17,1295213.67,0.002249,Goldilocks,9,1111461.89,123.81
2021-05-18,1291072.4,-0.003197,Goldilocks,12,1395742.59,105.98
2021-05-19,1282751.05,-0.006445,Goldilocks,11,1295582.18,65.94
2021-05-20,1272823.98,-0.007739,Goldilocks,11,1258756.01,41.93
2021-05-21,1291579.33,0.014735,Goldilocks,10,1197365.4,57.45
2021-05-24,1308799.38,0.013333,Goldilocks,11,1098393.15,148.19
2021-05-25,1304701.04,-0.003131,Goldilocks,11,1146759.69,42.38
2021-05-26,1308970.94,0.003273,Goldilocks,11,1253619.62,63.9
2021-05-27,1318437.79,0.007232,Goldilocks,11,1072797.44,82.96
2021-05-28,1316917.38,-0.001153,Goldilocks,11,1096851.9,28.61
2021-06-01,1323694.56,0.005146,Deflation,11,1236410.82,70.72
2021-06-02,1327427.16,0.00282,Deflation,11,1236588.9,66.19
2021-06-03,1331799.42,0.003294,Deflation,10,1205631.64,66.6
2021-06-04,1333897.82,0.001576,Deflation,10,1262005.85,28.78
2021-06-07,1329968.51,-0.002946,Deflation,10,1159158.6,63.56
2021-06-08,1336993.37,0.005282,Deflation,10,1316150.52,93.57
2021-06-09,1338206.74,0.000908,Deflation,10,1229438.49,34.38
2021-06-10,1338735.36,0.000395,Deflation,10,1257681.87,119.37
2021-06-11,1345661.13,0.005173,Deflation,10,1199229.2,39.78
2021-06-14,1345493.95,-0.000124,Deflation,10,1191774.79,37.19
2021-06-15,1342872.51,-0.001948,Deflation,11,1457099.61,100.84
2021-06-16,1337662.07,-0.00388,Deflation,11,1332413.19,75.29
2021-06-17,1368894.16,0.023348,Deflation,11,1333968.29,22.72
2021-06-18,1375218.05,0.00462,Deflation,9,1239864.14,41.09
2021-06-21,1368534.78,-0.00486,Deflation,9,1188052.36,24.98
2021-06-22,1376071.06,0.005507,Deflation,9,1259581.74,40.1
2021-06-23,1376170.63,7.2e-05,Deflation,9,1229847.11,30.28
2021-06-24,1379727.99,0.002585,Deflation,10,1333494.26,77.51
2021-06-25,1384678.43,0.003588,Deflation,9,1222567.02,24.83
2021-06-28,1380542.13,-0.002987,Deflation,12,1412350.0,89.81
2021-06-29,1385626.39,0.003683,Deflation,12,1382138.62,18.85
2021-06-30,1378882.08,-0.004867,Deflation,11,1386472.36,22.28
2021-07-01,1386509.14,0.005531,Deflation,11,1423277.51,75.07
2021-07-02,1391439.61,0.003556,Deflation,11,1303721.01,86.06
2021-07-06,1379880.68,-0.008307,Deflation,12,1389499.49,76.42
2021-07-07,1368962.89,-0.007912,Deflation,11,1350728.89,27.18
2021-07-08,1382373.48,0.009796,Deflation,12,1379105.73,29.79
2021-07-09,1386570.53,0.003036,Deflation,11,1421288.3,33.25
2021-07-12,1382262.78,-0.003107,Deflation,11,1311753.11,62.55
2021-07-13,1391412.35,0.006619,Deflation,10,1187005.31,90.03
2021-07-14,1385079.38,-0.004551,Deflation,10,1142421.01,91.66
2021-07-15,1386861.88,0.001287,Deflation,12,1450981.32,132.51
2021-07-16,1401916.43,0.010855,Deflation,11,1403936.4,88.68
2021-07-19,1380423.01,-0.015331,Deflation,9,1228968.83,70.16
2021-07-20,1381063.97,0.000464,Deflation,12,1580917.31,86.7
2021-07-21,1401128.06,0.014528,Deflation,12,1583236.91,17.02
2021-07-22,1402338.16,0.000864,Deflation,12,1490036.82,34.8
2021-07-23,1407336.35,0.003564,Deflation,11,1456783.15,60.19
2021-07-26,1397501.42,-0.006988,Deflation,11,1537507.13,30.4
2021-07-27,1407894.03,0.007437,Deflation,11,1335471.0,43.8
2021-07-28,1409856.57,0.001394,Deflation,11,1486816.4,33.83
2021-07-29,1406250.42,-0.002558,Deflation,11,1500027.59,55.89
2021-07-30,1410905.92,0.003311,Deflation,10,1352475.11,94.72
2021-08-02,1394472.21,-0.011648,Reflation,10,1434597.0,37.61
2021-08-03,1394364.2,-7.7e-05,Reflation,10,1341286.39,19.44
2021-08-04,1389919.53,-0.003188,Reflation,11,1544944.4,108.46
2021-08-05,1398200.19,0.005958,Reflation,12,1455534.73,51.18
2021-08-06,1402250.57,0.002897,Reflation,11,1596779.05,79.43
2021-08-09,1409950.09,0.005491,Reflation,11,1313193.01,62.44
2021-08-10,1412745.19,0.001982,Reflation,11,1351516.87,57.47
2021-08-11,1418150.91,0.003826,Reflation,11,1758620.59,106.06
2021-08-12,1420474.49,0.001638,Reflation,11,1724096.38,73.19
2021-08-13,1400767.47,-0.013874,Reflation,12,1546386.8,92.92
2021-08-16,1400850.76,5.9e-05,Reflation,11,1714185.83,100.92
2021-08-17,1416746.94,0.011348,Reflation,12,1696761.29,94.83
2021-08-18,1425288.54,0.006029,Reflation,11,1421284.21,80.69
2021-08-19,1428788.6,0.002456,Reflation,11,1526250.24,37.0
2021-08-20,1414323.98,-0.010124,Reflation,10,1601856.96,45.83
2021-08-23,1417084.21,0.001952,Reflation,10,1545305.19,35.75
2021-08-24,1423164.38,0.004291,Reflation,10,1542060.81,97.05
2021-08-25,1439003.52,0.01113,Reflation,11,1578953.39,23.47
2021-08-26,1437934.41,-0.000743,Reflation,10,1612677.57,43.29
2021-08-27,1437650.33,-0.000198,Reflation,11,1418898.44,66.16
2021-08-30,1435045.0,-0.001812,Reflation,10,1463476.62,27.99
2021-08-31,1433664.49,-0.000962,Reflation,10,1615718.2,54.6
2021-09-01,1431961.49,-0.001188,Reflation,10,1664901.17,28.7
2021-09-02,1448135.12,0.011295,Reflation,11,1606276.79,46.5
2021-09-03,1433200.77,-0.010313,Reflation,11,1496209.59,82.89
2021-09-07,1434755.49,0.001085,Reflation,12,1626105.4,56.07
2021-09-08,1459460.18,0.017219,Reflation,11,1619151.99,52.93
2021-09-09,1458333.12,-0.000772,Reflation,11,1638800.84,32.11
